Date,Month_End,Broker,Portfolio,RefCur,Currency,Nominal/Quantity,Cost_Price,Last_Price,Last_Price_Date,Exchange_Rate,Calculated_Amount,Amount_In_USD,Calculated_Accrued_Interest,Accrued_Interest_In_USD,Total_Amount_In_USD,FileDate,Bank,ISIN,Asset,AssetSubtype,Description,Statement_Product_Type,Compliance_Product_Type,Product_Valor,Product,Underlying
2026/6/16,202606,JB HK,A,USD,USD,9624,36.36,56.64339707,2026/6/12,1,545136.0534,545136.0534,0,0,545136.0534,2026/6/17,JB,BMG0122Q1087,Non Traditional Funds & similar positions,NON TRADITIONAL FUNDS,MAN AHL DIVERSIFIED FUTURES LTD SHS -B-,Fund,Fund,,,
2026/6/16,202606,JB HK,C,USD,USD,778806.88,0,0,,1,778806.88,778806.88,960.73,960.73,779767.61,2026/6/17,JB,,Short-Term Investments,CALL DEPOSITS,CALL DEPOSITS CONTRACT 21003-MM26149CCX0Q,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,JB HK,B,USD,USD,399,678.995664,1706.062064,2026/6/15,1,680718.7636,680718.7636,0,0,680718.7636,2026/6/17,JB,USN070592100,Equities,EQUITIES,ASML HOLDING NV NY REGISTERED SHS SPONSORED AMERICAN DEPOSITARY RECEIPT REPR 1 SH (ASML),Equity,Equity,20085930,NYReg.shsASMLHoldingNV (ASML) 分派:12.05.2021 分派金額:USD 1.869688 交易編號20085930-股票代號ASML,ASML Holding N.V.;ASML
2026/6/16,202606,JB HK,A,USD,USD,3028.468,32.999999,49.70626936,2026/6/12,1,150533.8445,150533.8445,0,0,150533.8445,2026/6/17,JB,HK0000055621,Equity funds and equity index funds,EQUITY FUNDS & EQUITY INDEX FUNDS,JPMORGAN CHINA PIONEER A-SHARE FUND UNITS ACCU. ACCU.,Fund,Fund,10525838,JPMorgan China Pioneer A-Share Fund acc,
2026/6/16,202606,JB HK,C,USD,HKD,0,0,0,,0.127651,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,HKD CURRENT ACCOUNTS HK99886029-01-HKD01,Cash,Cash,,,
2026/6/16,202606,JB HK,A,USD,USD,19474.196,10.27,4.869338637,2026/6/12,1,94826.453,94826.453,0,0,94826.453,2026/6/17,JB,IE00B4KRFX62,Bond funds,BONDS FUNDS,NEUBERGER BERMAN INVESTMENT FUNDS PLC - NEUBERGER BERMAN HIGH YIELD BOND FUND SHS (MONTHLY) CLASS -A- USD,Fund,Fund,18553502,NEUBERGER BERMAN HIGH YIELD BOND FUND (MONTHLY) CLASS -A-USD,
2026/6/16,202606,JB HK,C,USD,USD,300000,100,99.70922193,2026/6/15,1,299127.6658,299127.6658,0,0,299127.6658,2026/6/17,JB,XS3348971683,Other structured products,OTHER STRUCTURED PRODUCTS,NATIXIS-FCN 15.5% 22.09.2026 GOOG MU AMAT KI:186.2362 515.375 227.9379,FCN,Structured Product,,,
2026/6/16,202606,JB HK,B,USD,HKD,3700,530.115895,383.4322619,2026/6/15,0.127651,1418699.771,181098.4445,0,0,181098.4445,2026/6/17,JB,KYG875721634,Equities,EQUITIES,TENCENT HOLDINGS LTD REGISTERED SHS (700),Equity,Equity,24014323,Reg.shsTencentHoldingsLtd (700) 分派:07.06.2021 分派金額:HKD 1.6 交易編號24014323-ISINKYG875721634,Tencent Holdings Limited;0700.HK
2026/6/16,202606,JB HK,B,USD,USD,3564,36.323266,4.035058958,2026/6/15,1,14380.95013,14380.95013,0,0,14380.95013,2026/6/17,JB,US62914V1061,Equities,EQUITIES,NIO INC SHS -A- SPONSORED AMERICAN DEPOSITARY SHARE REPR 1 SH -A- (NIO),Equity,Equity,,NIO INC*SHS -A- SPONSORED AMERICAN *DEPOSITARY SHARE REPR 1 SH -A- USD,NIO Inc;NIO
2026/6/16,202606,JB HK,B,USD,XAU,0,0,5295.214365,2026/6/16,4328.117408,0,0,0,0,0,2026/6/17,JB,,Precious metal investments,PRECIOUS METAL ACCOUNTS,XAU PRECIOUS METAL ACCOUNTS HK09835318-01-XAU01,Precious Metal,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,JB HK,A,USD,HKD,57695.62,0,0,,0.127651,57695.67023,7364.91,0,0,7364.91,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,HKD CURRENT ACCOUNTS HK99866409-01-HKD01,Cash,Cash,,,
2026/6/16,202606,JB HK,A,USD,USD,16601.993,108.421,165.8988633,2026/4/30,1,2754251.769,2754251.769,0,0,2754251.769,2026/6/17,JB,KYG867301015,Non Traditional Funds & similar positions,NON TRADITIONAL FUNDS,TARGET GLOBAL ARBITRAGE FUND RED.PTG.SHS -A- USD,Fund,Fund,30732807,Target Global Arbitrage Fund A-USD,
2026/6/16,202606,JB HK,B,USD,SGD,4800,4.232508,10.80611098,2026/6/15,0.7801,51869.33777,40463.27039,0,0,40463.27039,2026/6/17,JB,SG1U68934629,Equities,EQUITIES,KEPPEL LTD. REGISTERED SHS (BN4),Equity,Equity,,KEPPEL CORPORATION LTD REGISTERED SHS (BN4 SG) nan,Keppel Corporation Limited;BN4.SI
2026/6/16,202606,JB HK,A,USD,USD,3203.417,93.649999,74.18273118,2026/6/12,1,237638.2187,237638.2187,0,0,237638.2187,2026/6/17,JB,LU0258954444,Non Traditional Funds & similar positions,NON TRADITIONAL FUNDS,INVESCO ZODIAC FUNDS FCP-SIF - INVESCO US SENIOR LOAN FUND UNITS -H- DISTRIBUTION,Fund,Fund,,INVESCO US SENIOR LOAN FUND HX USD,
2026/6/16,202606,JB HK,C,USD,USD,320,316.534813,325.2275401,2026/6/15,1,104072.8128,104072.8128,0,0,104072.8128,2026/6/17,JB,US92537N1081,Equities,EQUITIES,VERTIV HOLDINGS CO REGISTERED SHS -A- (VRT),Equity,Equity,52408119,VERTIV HOLDINGS CO REGISTERED SHS -A-,Vertiv Holdings Co;VRT
2026/6/16,202606,JB HK,A,USD,SGD,0,0,0,,0.7801,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,SGD CURRENT ACCOUNTS HK99866409-01-SGD01,Cash,Cash,,,
2026/6/16,202606,JB HK,B,USD,JPY,40000000,100,68.40672406,2026/6/15,0.006234,27363654,170585.0191,0,0,170585.0191,2026/6/17,JB,XS3291061367,Structured products with equity underlying,STRUCTURED PRODUCTS WITH EQUITY UNDERLYING / YIELD- OPTIMIZATION,"J.P. MORGAN STRUCTURED PRODUCTS 15.11 % FCN 2026-14.04.2027 9984.JT 7012.JT 7011.JT STK: 2178.55, 8247.25, 2503.05",FCN,Structured Product,,"J.P. MORGAN STRUCTURED PRODUCTS 15.11 % FCN 2026-14.04.2027 9984.JT 7012.JT 7011.JT STK: 2178.55, 8247.25, 2503.05",SoftBank Group Corp;9984.T;Mitsubishi Heavy Industries Ltd;7011.T;Kawasaki Heavy Industries Ltd;7012.T
2026/6/16,202606,JB HK,C,USD,USD,840,297.008381,508.1108187,2026/6/15,1,426813.0877,426813.0877,0,0,426813.0877,2026/6/17,JB,US8740391003,Equities,EQUITIES,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD SHS SPONSORED AMERICAN DEPOSITARY RECEIPT REPR 5 SHS (TSM),Equity,Equity,TSM,TAIWAN SEMI-ADR,Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,JB HK,B,USD,USD,200000,98.822,103.8397935,2026/6/15,1,207679.587,207679.587,4154.337284,4154.337284,211833.9243,2026/6/17,JB,US06051GKY43,Bonds and notes,BONDS AND NOTES,BANK OF AMERICA CORP 5.015  BOND 2022-22.07.2033,Bond,Bond,,Bank of America Corp 5.015 % 2022-22.07.2033 Floating rate bond Global Bond,Bank of America Corporation;BAC
2026/6/16,202606,JB HK,A,USD,USD,300000,71.232,86.34937489,2026/6/15,1,259048.1247,259048.1247,3270.368111,3270.368111,262318.4928,2026/6/17,JB,US191216DL17,Bonds and notes,BONDS AND NOTES,COCA-COLA CO 3  BOND 2021-05.03.2051,Bond,Bond,110320011,USD 200000 3%NotesCoca-ColaCo. 2021-05.03.2051Global 利息日期:06.03.-2 交易編號110320011-股票代號KO5141,The Coca-Cola Company;KO
2026/6/16,202606,JB HK,A,USD,AUD,0,0,0,,0.707753,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,AUD CURRENT ACCOUNTS HK99866409-01-AUD01,Cash,Cash,,,
2026/6/16,202606,JB HK,B,USD,HKD,370,280.310351,82.19528099,2026/6/15,0.127651,30412.29036,3882.159276,0,0,3882.159276,2026/6/17,JB,KYG596691041,Equities,EQUITIES,MEITUAN REGISTERED SHS -B- UNITARY (3690),Equity,Equity,,Meituan Dianping (3690),Meituan;3690.HK
2026/6/16,202606,JB SG,A,USD,CHF,0,0,0,,1.260589,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,CHF CURRENT ACCOUNTS SG99863008-01-CHF01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,HKD,0,0,0,,0.127651,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,HKD CURRENT ACCOUNTS SG99866862-01-HKD01,Cash,Cash,,,
2026/6/16,202606,JB SG,A,USD,USD,300000,99.309,73.8864175,2026/6/15,1,221659.2525,221659.2525,3999.625651,3999.625651,225658.8782,2026/6/17,JB,US449276AE42,Bonds and notes,BONDS AND NOTES,IBM INTERNATIONAL CAPITAL PTE. LTD. 4.9  BOND 2024-05.02.2034,Bond,Bond,,IBM International Capital Pte. Ltd. 4.9 % 2024-05.02.2034,IBM International Capital Pte Ltd;2368986D SP
2026/6/16,202606,JB SG,A,USD,AUD,504000,0,0,,0.707753,503999.87,356707.42,1864.799504,1319.817443,358027.2374,2026/6/17,JB,,Short-Term Investments,FIDUCIARY PLACEMENTS FIXED TERM,FIDUCIARY PLACEMENTS FIXED TERM CONTRACT 27005-FDOR2613455670-1 OVERSEA-CHINESE BANKING CORP LTD,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,JB SG,B,USD,USD,400,407.08015,447.1835391,2026/6/15,1,178873.4156,178873.4156,0,0,178873.4156,2026/6/17,JB,US5949181045,Equities,EQUITIES,MICROSOFT CORP REGISTERED SHS (MSFT),Equity,Equity,,REGISTERED SHS MICROSOFT CORP US5949181045 1000 USD 153.5 NASDAQ,Microsoft Corporation;MSFT
2026/6/16,202606,JB SG,B,USD,SGD,0,0,0,,0.7801,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,SGD CURRENT ACCOUNTS SG99881955-01-SGD01,Cash,Cash,,,
2026/6/16,202606,JB SG,A,USD,HKD,0,0,0,,0.127651,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,HKD CURRENT ACCOUNTS SG99863008-01-HKD01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,JPY,0,0,0,,0.006234,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,JPY CURRENT ACCOUNTS SG99866862-01-JPY01,Cash,Cash,,,
2026/6/16,202606,JB SG,A,USD,AUD,3000,39.999,54.80360264,2026/6/15,0.707753,164410.7585,116362.2075,0,0,116362.2075,2026/6/17,JB,AU000000BHP4,Equities,EQUITIES,BHP GROUP LTD REGISTERED SHS (BHP),Equity,Equity,,BHP GROUP LTD REGISTERED SHS,BHP Group Limited;BHP.AX
2026/6/16,202606,JB SG,C,USD,USD,200000,96.484,121.4270727,2026/6/15,1,242854.1453,242854.1453,3413.760122,3413.760122,246267.9054,2026/6/17,JB,US38141GZU11,Bonds and notes,BONDS AND NOTES,GOLDMAN SACHS GROUP INC 4.482 BOND 2022-23.08.2028,Bond,Bond,,NOTES GOLDMAN SACHS GROUP INC 2022-23.08.28 GLOBAL FIXED/FLOATING RATE US38141GZU11 USD 150000 97.373,The Goldman Sachs Group Inc;GS
2026/6/16,202606,JB SG,C,USD,USD,150,653.25,891.3613927,2026/6/15,1,133704.2089,133704.2089,0,0,133704.2089,2026/6/17,JB,US78462F1030,Equity funds and equity index funds,EQUITY FUNDS & EQUITY INDEX FUNDS,SPDR S P 500 ETF TRUST TRUST UNITS STATE STREET SPDR S P 500 ETF TRUST (SPY),ETF,Equity,,SPDR S P 500 ETF TRUST TRUST UNITS (SPY US) nan,SPDR S&P 500 ETF Trust;SPY
2026/6/16,202606,JB SG,C,USD,USD,150000,100,90.46471846,2026/6/15,1,135697.0777,135697.0777,719.1466998,719.1466998,136416.2244,2026/6/17,JB,XS2688691158,Bonds and notes,BONDS AND NOTES,GOLDMAN SACHS-CALLABLE STEP-DOWN NT 24.02.2035 2025-24.02.2035,FRN,Structured Product,,GOLDMAN SACHS-CALLABLE STEP-DOWN NT 24.02.2035,The Goldman Sachs Group Inc;GS
2026/6/16,202606,JB SG,A,USD,AUD,5100,23.641,35.90466482,2026/6/15,0.707753,183113.738,129599.2974,0,0,129599.2974,2026/6/17,JB,AU000000ANZ3,Equities,EQUITIES,ANZ GROUP HOLDINGS LIMITED REGISTERED SHS (ANZ),Equity,Equity,,AUSTRALIA NEW ZEALAND BANKING GROUP LTD REGISTERED SHS,Australia and New Zealand Banking Group Limited;ANZ.AX
2026/6/16,202606,JB SG,B,USD,USD,200,366.7275,294.9006991,2026/6/15,1,58980.13982,58980.13982,0,0,58980.13982,2026/6/17,JB,US02079K1079,Equities,EQUITIES,ALPHABET INC REGISTERED SHS -C- NON-VOTING (GOOG),Equity,Equity,,Reg.shs-C-AlphabetInc. nonvoting (GOOG) ISINUS02079K1079-股票代號GOOG,Alphabet Inc;GOOG
2026/6/16,202606,JB SG,C,USD,USD,200000,71.323,69.55050092,2026/6/15,1,139101.0018,139101.0018,1576.670883,1576.670883,140677.6727,2026/6/17,JB,US594918CE21,Bonds and notes,BONDS AND NOTES,MICROSOFT CORP 2.921  BOND 2021-17.03.2052,Bond,Bond,110336115,0 Instrument Microsoft Corp 2.921 % 2021-17.03.2052 Global Bond,Microsoft Corporation;MSFT
2026/6/16,202606,JB SG,A,USD,SGD,0,0,0,,0.7801,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,SGD CURRENT ACCOUNTS SG99863008-01-SGD01,Cash,Cash,,,
2026/6/16,202606,JB SG,A,USD,USD,200000,76.921,84.71296487,2026/6/15,1,169425.9297,169425.9297,2305.648543,2305.648543,171731.5783,2026/6/17,JB,US68389XCA19,Bonds and notes,BONDS AND NOTES,ORACLE CORP 3.95  BOND 2021-25.03.2051,Bond,Bond,110707356,0 Instrument Oracle Corp 3.95 % 2021-25.03.2051 Global Bond,Oracle Corporation;ORCL
2026/6/16,202606,JB SG,B,USD,USD,200000,100,107.7421376,2026/6/15,1,215484.2752,215484.2752,0,0,215484.2752,2026/6/17,JB,XS3355433270,Structured products with equity underlying,STRUCTURED PRODUCTS WITH EQUITY UNDERLYING / YIELD- OPTIMIZATION,"CSI FINANCIAL PRODUCTS LTD 18 % FCN 2026-02.09.2026 GOOG TSM AAPL NVDA STK: 291.8006, 350.856, 234.5871, 1",FCN,Structured Product,,,
2026/6/16,202606,JB SG,C,USD,USD,399035.93,0,0,,1,399035.93,399035.93,0,0,399035.93,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,USD CURRENT ACCOUNTS SG99866862-01-USD01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,USD,12,145.4575,227.8781495,2026/6/15,1,2734.537794,2734.537794,0,0,2734.537794,2026/6/17,JB,US84615Q1031,Equities,EQUITIES,SPACE EXPLORATION TECHNOLOGIES CORPORATION REGISTERED SHS -A- (SPCX),Equity,Equity,,Space Exploration Technologies Corporation Registered-shares -A-,
2026/6/16,202606,JB SG,B,USD,USD,100,246.2604,285.9236288,2026/6/15,1,28592.36288,28592.36288,0,0,28592.36288,2026/6/17,JB,US0231351067,Equities,EQUITIES,AMAZON.COM INC REGISTERED SHS (AMZN),Equity,Equity,,REGISTERED SHS AMAZON.COM INC US0231351067 200 USD 3201.44 NASDAQ,Amazon.com Inc;AMZN
2026/6/16,202606,JB SG,B,USD,HKD,0,0,0,,0.127651,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,HKD CURRENT ACCOUNTS SG99881955-01-HKD01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,USD,200000,81.21,70.81932901,2026/6/15,1,141638.658,141638.658,2953.528863,2953.528863,144592.1869,2026/6/17,JB,US254687FZ49,Bonds and notes,BONDS AND NOTES,THE WALT DISNEY COMPANY 3.6  BOND 2020-13.01.2051,Bond,Bond,54733739,The Walt Disney Company 3.6 % 2020-13.01.2051 Global Bond,The Walt Disney Company;DIS
2026/6/16,202606,JB SG,A,USD,GBP,0,0,0,,1.342761,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,GBP CURRENT ACCOUNTS SG99863008-01-GBP01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,SGD,0,0,0,,0.7801,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,SGD CURRENT ACCOUNTS SG99866862-01-SGD01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,USD,1600,29.31035,270.1182264,2026/6/15,1,432189.1623,432189.1623,0,0,432189.1623,2026/6/17,JB,US0378331005,Equities,EQUITIES,APPLE INC REGISTERED SHS (AAPL),Equity,Equity,908440,Reg.shs Apple Inc. Distribution: 13.05.2021 Distribution amount: USD 0.22 Valor 908440 - Symbol AAPL,Apple Inc;AAPL
2026/6/16,202606,JB SG,A,USD,USD,200000,100,73.93895804,2026/6/15,1,147877.9161,147877.9161,7482.476283,7482.476283,155360.3924,2026/6/17,JB,XS2769498028,Other structured products,OTHER STRUCTURED PRODUCTS,GOLDMAN SACHS-CLN 5% 22.06.2030 USG91139AE82 CO LTD,CLN,Structured Product,,Goldman Sachs Finance Corp International LTD 0 % 2025-22.06.2030 Credit Linked Note linked to 1.375 TSMC Gl 30,Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,JB SG,A,USD,USD,7,152.927143,187.2958605,2026/6/15,1,1311.071024,1311.071024,0,0,1311.071024,2026/6/17,JB,US84615Q1031,Equities,EQUITIES,SPACE EXPLORATION TECHNOLOGIES CORPORATION REGISTERED SHS -A- (SPCX),Equity,Equity,,Space Exploration Technologies Corporation Registered-shares -A-,
2026/6/16,202606,JB SG,C,USD,GBP,19931.04,0,0,,1.342761,19931.04506,26762.63,0,0,26762.63,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,GBP CURRENT ACCOUNTS SG99866862-01-GBP01,Cash,Cash,,,
2026/6/16,202606,JB SG,B,USD,USD,150,589.9872,687.8947294,2026/6/15,1,103184.2094,103184.2094,0,0,103184.2094,2026/6/17,JB,US30303M1027,Equities,EQUITIES,META PLATFORMS INC REGISTERED SHS -A- (META),Equity,Equity,,FACEBOOK INC - A,Meta Platforms Inc;META
2026/6/16,202606,JB SG,A,USD,EUR,0,0,0,,1.16075,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,EUR CURRENT ACCOUNTS SG99863008-01-EUR01,Cash,Cash,,,
2026/6/16,202606,JB SG,A,USD,AUD,2500,116.9514,227.020543,2026/6/15,0.707753,567551.2033,401686.0668,0,0,401686.0668,2026/6/17,JB,AU000000RIO1,Equities,EQUITIES,RIO TINTO LTD REGISTERED SHS (RIO),Equity,Equity,,RIO TINTO LTD (RIO AT),Rio Tinto Group;RIO.AX
2026/6/16,202606,JB SG,A,USD,JPY,46870000,100,84.3052124,2026/6/15,0.006234,39515245.35,246338.0395,0,0,246338.0395,2026/6/17,JB,XS3362085055,Structured products with equity underlying,STRUCTURED PRODUCTS WITH EQUITY UNDERLYING / YIELD- OPTIMIZATION,"NOMURA-FCN 13.27% 17.12.2026 7011.JT 6702.JT STK:2,907.6480 2,925.624",FCN,Structured Product,,"NOMURA-FCN 17.12.2026 7011.JT 6702.JT STK:2,907.6480 2,925.624",Mitsubishi Heavy Industries Ltd;7011.T;Fujitsu Limited;6702.T
2026/6/16,202606,JB SG,B,USD,CHF,0,0,0,,1.260589,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,CHF CURRENT ACCOUNTS SG99881955-01-CHF01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,USD,200000,103.85,111.312081,2026/6/15,1,222624.162,222624.162,6252.832253,6252.832253,228876.9942,2026/6/17,JB,XS1642686676,Bonds and notes,BONDS AND NOTES,SOFTBANK GROUP CORP. 6.875  BOND 2017-PERPETUAL SUBORD,Bond,Bond,,SOFTBANK GROUP CORP VAR PCT PERP FIX TO VAR SUB (RES US),SoftBank Group Corp;9984.T
2026/6/16,202606,JB SG,B,USD,USD,150000,100,125.2643377,2026/6/11,1,187896.5066,187896.5066,0,0,187896.5066,2026/6/17,JB,XS3391923326,Other structured products,OTHER STRUCTURED PRODUCTS,BARCLAYS-FCN MSFT GOOG NVDA TSM 12% 25.09.2026 STK:306.6825 273.75 158.07 323.25,FCN,Structured Product,,,
2026/6/16,202606,JB SG,B,USD,EUR,0,0,0,,1.16075,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,EUR CURRENT ACCOUNTS SG99881955-01-EUR01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,USD,399000,0,0,,1,0,0,0,0,0,2026/6/17,JB,,Short-Term Investments,FIDUCIARY PLACEMENTS FIXED TERM,FIDUCIARY PLACEMENTS FIXED TERM CONTRACT 27005-FDOR2616694090-1 OVERSEA-CHINESE BANKING CORP LTD,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,JB SG,C,USD,USD,400000,98.16086,97.20008394,2026/6/15,1,388800.3358,388800.3358,1646.14184,1646.14184,390446.4776,2026/6/17,JB,US912810UE63,Bonds and notes,BONDS AND NOTES,UNITED STATES OF AMERICA 4.5  BOND 2024-15.11.2054,Bond,Bond,,UNITED STATES OF AMERICA 4.5 BOND 2024-15.11.2054,USA Government Bond
2026/6/16,202606,JB SG,C,USD,EUR,17944.63,0,0,,1.16075,17944.63063,20829.23,0,0,20829.23,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,EUR CURRENT ACCOUNTS SG99866862-01-EUR01,Cash,Cash,,,
2026/6/16,202606,JB SG,A,USD,USD,422000,0,0,,1,0,0,0,0,0,2026/6/17,JB,,Short-Term Investments,FIDUCIARY PLACEMENTS FIXED TERM,FIDUCIARY PLACEMENTS FIXED TERM CONTRACT 27005-FDOR2616676060-1 OVERSEA-CHINESE BANKING CORP LTD,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,JB SG,B,USD,GBP,0,0,0,,1.342761,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,GBP CURRENT ACCOUNTS SG99881955-01-GBP01,Cash,Cash,,,
2026/6/16,202606,JB SG,A,USD,USD,300000,100,82.7814808,2026/6/15,1,248344.4424,248344.4424,0,0,248344.4424,2026/6/17,JB,XS3365208191,Other structured products,OTHER STRUCTURED PRODUCTS,NATIXIS-FCN 14.52% 09.11.2026 MSFT TSLA GOOGL STK:328.1017 313.0316 303.5376,FCN,Structured Product,,NATIXIS-FCN 14.52% 09.11.2026 MSFT TSLA GOOGL STK:328.1017 313.0316 303.5376,Microsoft Corporation;MSFT;Tesla Inc;TSLA;Alphabet Inc;GOOGL
2026/6/16,202606,JB SG,C,USD,USD,200000,100.778125,71.43375662,2026/6/15,1,142867.5168,142867.5168,2179.390152,2179.390152,145046.907,2026/6/17,JB,US912810TN81,Bonds and notes,BONDS AND NOTES,UNITED STATES OF AMERICA 3.625 BOND 2023-15.02.2053,Bond,Bond,,UNITED STATES OF AMERICA 3.625 BOND 2023-15.02.2053,USA Government Bond
2026/6/16,202606,JB SG,C,USD,CHF,0,0,0,,1.260589,0,0,0,0,0,2026/6/17,JB,,Cash,CURRENT ACCOUNTS,CHF CURRENT ACCOUNTS SG99866862-01-CHF01,Cash,Cash,,,
2026/6/16,202606,JB SG,C,USD,USD,200000,100.848,99.08285708,2026/6/15,1,198165.7142,198165.7142,4199.829547,4199.829547,202365.5437,2026/6/17,JB,US95000U3F88,Bonds and notes,BONDS AND NOTES,WELLS FARGO  CO 5.557  BOND 2023-25.07.2034,Bond,Bond,,WELLS FARGO CO 5.557 BOND 2023-25.07.2034,Wells Fargo & Company;WFC
2026/6/16,202606,JB SG,B,USD,USD,300,435.302,514.9979942,2026/6/15,1,154499.3983,154499.3983,0,0,154499.3983,2026/6/17,JB,US8740391003,Equities,EQUITIES,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD SHS SPONSORED AMERICAN DEPOSITARY RECEIPT REPR 5 SHS (TSM),Equity,Equity,TSM,TAIWAN SEMI-ADR,Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,JB SG,A,USD,AUD,460000,0,0,,0.707753,459999.8728,325566.29,325.0699142,230.069207,325796.3592,2026/6/17,JB,,Short-Term Investments,FIDUCIARY PLACEMENTS FIXED TERM,FIDUCIARY PLACEMENTS FIXED TERM CONTRACT 27005-FDOR2616025049-1 OVERSEA-CHINESE BANKING CORP LTD,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,JB SG,A,USD,AUD,460000,0,0,,0.707753,0,0,0,0,0,2026/6/17,JB,,Short-Term Investments,FIDUCIARY PLACEMENTS FIXED TERM,FIDUCIARY PLACEMENTS FIXED TERM CONTRACT 27005-FDOR2616770936-1 OVERSEA-CHINESE BANKING CORP LTD,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,JB SG,B,USD,USD,200000,100,101.3603714,2026/6/15,1,202720.7427,202720.7427,0,0,202720.7427,2026/6/17,JB,XS3355432892,Structured products with equity underlying,STRUCTURED PRODUCTS WITH EQUITY UNDERLYING / YIELD- OPTIMIZATION,"CSI FINANCIAL PRODUCTS LTD 15 % FCN 2026-01.10.2026 META GOOG TSM NVDA STK: 448.0419, 282.5423, 339.724, 1",FCN,Structured Product,,,
2026/6/16,202606,JB SG,A,USD,USD,250000,100.925,126.488382,2026/6/15,1,316220.9549,316220.9549,5581.79463,5581.79463,321802.7495,2026/6/17,JB,US718172DJ54,Bonds and notes,BONDS AND NOTES,PHILIP MORRIS INTERNATIONAL INC 5.25  BOND 2024-13.02.2034,Bond,Bond,,PHILIP MORRIS INTERNATIONAL ICNC 5.25 BOND 2024-13.02.2034,Philip Morris International Inc;PM
2026/6/16,202606,JB SG,C,USD,USD,200000,77.34297,55.12139833,2026/6/15,1,110242.7995,110242.7995,416.9253133,416.9253133,110659.7248,2026/6/17,JB,US912810SE91,Bonds and notes,BONDS AND NOTES,UNITED STATES OF AMERICA 3.375 BOND 2018-15.11.2048,Bond,Bond,,UNITED STATES OF AMERICA 3.375 BOND 2018-15.11.2048,USA Government Bond
2026/6/16,202606,JB SG,C,USD,USD,200000,97.521875,97.27797359,2026/6/15,1,194555.9494,194555.9494,3091.844457,3091.844457,197647.7939,2026/6/17,JB,US912810TT51,Bonds and notes,BONDS AND NOTES,UNITED STATES OF AMERICA 4.125 BOND 2023-15.08.2053,Bond,Bond,,UNITED STATES OF AMERICA 4.125 BOND 2023-15.08.2053,USA Government Bond
2026/6/16,202606,JB SG,C,USD,USD,200000,101.841,116.0762559,2026/6/15,1,232152.5119,232152.5119,213.7506808,213.7506808,232366.2625,2026/6/17,JB,XS3151416727,Bonds and notes,BONDS AND NOTES,FUBON LIFE SINGAPORE PTE LTD 5.45 BOND 2025-10.12.2035 SUBORD,Bond,Bond,,Fubon Life Singapore Pte Ltd 5.45 % 2025-10.12.2035 Eurobond,Fubon Life Singapore;
